venta_id,cliente_ci,producto_codigo,cantidad,metodo_pago,moneda,referencia_pago
1,10000034,EH-001,1,Stripe,BOB,pi_hist_001
1,10000034,LB-001,2,Stripe,BOB,pi_hist_001
2,10000049,EH-002,3,Stripe,BOB,pi_hist_002
2,10000049,LB-002,1,Stripe,BOB,pi_hist_002
3,10000053,EH-003,2,Stripe,BOB,pi_hist_003
3,10000053,TC-001,1,Stripe,BOB,pi_hist_003
4,10000046,EH-004,1,Stripe,BOB,pi_hist_004
4,10000046,AV-001,1,Stripe,BOB,pi_hist_004
5,10000052,EH-005,2,Stripe,BOB,pi_hist_005
5,10000052,LB-003,1,Stripe,BOB,pi_hist_005
6,10000034,EH-006,1,Stripe,BOB,pi_hist_006
6,10000034,TC-002,1,Stripe,BOB,pi_hist_006
7,10000049,EH-007,3,Stripe,BOB,pi_hist_007
7,10000049,AV-002,1,Stripe,BOB,pi_hist_007
8,10000053,EH-008,2,Stripe,BOB,pi_hist_008
8,10000053,LB-004,1,Stripe,BOB,pi_hist_008
9,10000046,EH-009,1,Stripe,BOB,pi_hist_009
9,10000046,TC-003,2,Stripe,BOB,pi_hist_009
10,10000052,EH-010,1,Stripe,BOB,pi_hist_010
10,10000052,AV-003,1,Stripe,BOB,pi_hist_010
11,10000034,EH-011,2,Stripe,BOB,pi_hist_011
11,10000034,LB-005,1,Stripe,BOB,pi_hist_011